File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF125PXK	bam	alignments	ENCSR667PLJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				2							ENCFF087MDC, ENCFF751OWT, ENCFF981SWJ	2343469933	ENCODE Processing Pipeline	92642abb96313dc68daf86770dd2aa42		https://www.encodeproject.org/files/ENCFF125PXK/@@download/ENCFF125PXK.bam	GRCh38	V24			released	s3://encode-public/2016/03/11/76d6c866-06ed-4440-bf96-3a6e56b0b03b/ENCFF125PXK.bam				
ENCFF901DXT	bigWig	plus strand signal of unique reads	ENCSR667PLJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				1							ENCFF214SQV	59424468	ENCODE Processing Pipeline	47e1e4982e8c06da2f2c782a464c6cfb		https://www.encodeproject.org/files/ENCFF901DXT/@@download/ENCFF901DXT.bigWig	GRCh38	V24			released	s3://encode-public/2016/03/11/79295c1a-60ba-4fb0-8090-69a706c4d636/ENCFF901DXT.bigWig				
ENCFF017MAM	bigWig	plus strand signal of unique reads	ENCSR667PLJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				2							ENCFF125PXK	53481081	ENCODE Processing Pipeline	714e2ba1949a90a24033a76d1d56ade2		https://www.encodeproject.org/files/ENCFF017MAM/@@download/ENCFF017MAM.bigWig	GRCh38	V24			released	s3://encode-public/2016/03/11/04c5ac86-9e22-4611-b235-a82c128d11de/ENCFF017MAM.bigWig				
ENCFF660SQX	bigWig	plus strand signal of all reads	ENCSR667PLJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				1							ENCFF214SQV	63146590	ENCODE Processing Pipeline	d02b029573d6eef1d142347b765462b3		https://www.encodeproject.org/files/ENCFF660SQX/@@download/ENCFF660SQX.bigWig	GRCh38	V24			released	s3://encode-public/2016/03/11/3608bd6e-99a5-402d-85ca-301e2f21005b/ENCFF660SQX.bigWig				
ENCFF151GVS	bigWig	minus strand signal of unique reads	ENCSR667PLJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				1							ENCFF214SQV	58124922	ENCODE Processing Pipeline	81181422c95ce27780e47bbe8c4b4459		https://www.encodeproject.org/files/ENCFF151GVS/@@download/ENCFF151GVS.bigWig	GRCh38	V24			released	s3://encode-public/2016/03/11/e294a47f-4302-41ae-a875-e427e200b18a/ENCFF151GVS.bigWig				
ENCFF614DYJ	bigWig	minus strand signal of all reads	ENCSR667PLJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				1							ENCFF214SQV	62382827	ENCODE Processing Pipeline	e0f4e0f83aeb2a704f40b41ea397a6c8		https://www.encodeproject.org/files/ENCFF614DYJ/@@download/ENCFF614DYJ.bigWig	GRCh38	V24			released	s3://encode-public/2016/03/11/b7124dfb-1c58-4892-a75b-158944bc4e2c/ENCFF614DYJ.bigWig				
ENCFF272UDH	bigWig	plus strand signal of all reads	ENCSR667PLJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				2							ENCFF125PXK	57122033	ENCODE Processing Pipeline	c5b54e8903d09af27c2566b989d587e7		https://www.encodeproject.org/files/ENCFF272UDH/@@download/ENCFF272UDH.bigWig	GRCh38	V24			released	s3://encode-public/2016/03/11/a7df116e-fba2-4f1e-a82b-c5a079277695/ENCFF272UDH.bigWig				
ENCFF292FBD	bigWig	minus strand signal of unique reads	ENCSR667PLJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				2							ENCFF125PXK	52264579	ENCODE Processing Pipeline	c538b6424c3e6caa90fd994f8e521c9e		https://www.encodeproject.org/files/ENCFF292FBD/@@download/ENCFF292FBD.bigWig	GRCh38	V24			released	s3://encode-public/2016/03/11/019aff23-05f5-436a-a978-2bc5a8bbf6c9/ENCFF292FBD.bigWig				
ENCFF461VKW	bigWig	minus strand signal of all reads	ENCSR667PLJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				2							ENCFF125PXK	56362450	ENCODE Processing Pipeline	30bad6edda6ec988a7f5a2b039bc0c81		https://www.encodeproject.org/files/ENCFF461VKW/@@download/ENCFF461VKW.bigWig	GRCh38	V24			released	s3://encode-public/2016/03/11/a70f36e1-2fd7-43ab-80ae-b5fc3563a4e0/ENCFF461VKW.bigWig				
ENCFF810TKP	bam	transcriptome alignments	ENCSR667PLJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				1							ENCFF122FYQ, ENCFF162LWE, ENCFF742NER	3743247069	ENCODE Processing Pipeline	01c3340b5cbc6a2aa04d39cff0bcdb7d		https://www.encodeproject.org/files/ENCFF810TKP/@@download/ENCFF810TKP.bam	GRCh38	V24			released	s3://encode-public/2016/03/11/79f3ce1c-dba0-43af-ba8a-c15868f518e4/ENCFF810TKP.bam				
ENCFF549AUI	bam	alignments	ENCSR667PLJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				1							ENCFF122FYQ, ENCFF162LWE, ENCFF742NER	3214569634	ENCODE Processing Pipeline	22bec53e352a545a4c195f010f08a68f		https://www.encodeproject.org/files/ENCFF549AUI/@@download/ENCFF549AUI.bam	GRCh38	V24			released	s3://encode-public/2016/03/11/54ea08eb-438b-4fb0-be3e-f2ff364bf349/ENCFF549AUI.bam				
ENCFF761SAC	bam	alignments	ENCSR667PLJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				2							ENCFF087MDC, ENCFF742NER, ENCFF981SWJ	2791300085	ENCODE Processing Pipeline	fd4fefaa33ec0678830cca9de8a7d88f		https://www.encodeproject.org/files/ENCFF761SAC/@@download/ENCFF761SAC.bam	GRCh38	V24			released	s3://encode-public/2016/03/11/4d781a92-99e6-40e7-be18-a47155a67572/ENCFF761SAC.bam				
ENCFF302RWW	bigWig	minus strand signal of unique reads	ENCSR667PLJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				1							ENCFF549AUI	61586362	ENCODE Processing Pipeline	9024f36e81d7540ba30a80fc53571397		https://www.encodeproject.org/files/ENCFF302RWW/@@download/ENCFF302RWW.bigWig	GRCh38	V24			released	s3://encode-public/2016/03/11/46d370ca-5691-4dde-8705-25b8e2c3dbac/ENCFF302RWW.bigWig				
ENCFF639OJN	bigWig	plus strand signal of unique reads	ENCSR667PLJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				1							ENCFF549AUI	63111852	ENCODE Processing Pipeline	cf4f87f769412ea79b7977ad91571ae6		https://www.encodeproject.org/files/ENCFF639OJN/@@download/ENCFF639OJN.bigWig	GRCh38	V24			released	s3://encode-public/2016/03/11/36031e06-95f1-41e8-b7f0-24c0c1eeafa9/ENCFF639OJN.bigWig				
ENCFF153RLI	bigWig	plus strand signal of all reads	ENCSR667PLJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				1							ENCFF549AUI	70843584	ENCODE Processing Pipeline	9b0b29cd2ef1608c5e707f8b0fd9c165		https://www.encodeproject.org/files/ENCFF153RLI/@@download/ENCFF153RLI.bigWig	GRCh38	V24			released	s3://encode-public/2016/03/11/a0c11f90-4a82-4b33-8a78-0b94cac8baee/ENCFF153RLI.bigWig				
ENCFF345GEG	bam	transcriptome alignments	ENCSR667PLJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				2							ENCFF087MDC, ENCFF742NER, ENCFF981SWJ	3229907932	ENCODE Processing Pipeline	2374ef61b597b4321818ddbb9ba99c11		https://www.encodeproject.org/files/ENCFF345GEG/@@download/ENCFF345GEG.bam	GRCh38	V24			released	s3://encode-public/2016/03/11/d4bedfff-0d20-4bc0-9677-ea2aea292b77/ENCFF345GEG.bam				
ENCFF614DCM	bigWig	minus strand signal of unique reads	ENCSR667PLJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				2							ENCFF761SAC	55447802	ENCODE Processing Pipeline	10753b8f7b2735c2395e1fb9199a58f0		https://www.encodeproject.org/files/ENCFF614DCM/@@download/ENCFF614DCM.bigWig	GRCh38	V24			released	s3://encode-public/2016/03/11/de562e4a-e4fe-4a82-8453-f8bf5187a312/ENCFF614DCM.bigWig				
ENCFF174PJH	bigWig	minus strand signal of all reads	ENCSR667PLJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				1							ENCFF549AUI	69995049	ENCODE Processing Pipeline	37d3c05824a7cd2bf7e2354c1edbcc5e		https://www.encodeproject.org/files/ENCFF174PJH/@@download/ENCFF174PJH.bigWig	GRCh38	V24			released	s3://encode-public/2016/03/11/07859238-e215-4ceb-8bc4-c681ad6f42c8/ENCFF174PJH.bigWig				
ENCFF661FZP	bigWig	minus strand signal of all reads	ENCSR667PLJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				2							ENCFF761SAC	62850832	ENCODE Processing Pipeline	c5d0640885be7a7eeec5b2cfaa1fa515		https://www.encodeproject.org/files/ENCFF661FZP/@@download/ENCFF661FZP.bigWig	GRCh38	V24			released	s3://encode-public/2016/03/11/3bb2d42e-0b1a-4a96-b045-2d4f0d3b81ee/ENCFF661FZP.bigWig				
ENCFF007KKL	bigWig	plus strand signal of unique reads	ENCSR667PLJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				2							ENCFF761SAC	56883791	ENCODE Processing Pipeline	f88787481b72e76c7e68333f51110e7e		https://www.encodeproject.org/files/ENCFF007KKL/@@download/ENCFF007KKL.bigWig	GRCh38	V24			released	s3://encode-public/2016/03/11/27de5d57-9740-45ec-9a8a-abeaaf2c7ebb/ENCFF007KKL.bigWig				
ENCFF823ZIM	bigWig	plus strand signal of all reads	ENCSR667PLJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				2							ENCFF761SAC	63681388	ENCODE Processing Pipeline	7905943c20197bf0244d7ebcfe00e936		https://www.encodeproject.org/files/ENCFF823ZIM/@@download/ENCFF823ZIM.bigWig	GRCh38	V24			released	s3://encode-public/2016/03/11/49debc72-8963-4784-80ef-84547165b496/ENCFF823ZIM.bigWig				
ENCFF439FIP	tsv	gene quantifications	ENCSR667PLJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				1							ENCFF810TKP, ENCFF940AZB	9887105	ENCODE Processing Pipeline	71401cb886cbdf19433831f6785c7d37		https://www.encodeproject.org/files/ENCFF439FIP/@@download/ENCFF439FIP.tsv	GRCh38	V24			released	s3://encode-public/2016/03/11/9e58dee5-8872-4564-b6de-f98d6bc778e1/ENCFF439FIP.tsv				
ENCFF702YIW	tsv	gene quantifications	ENCSR667PLJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				2							ENCFF345GEG, ENCFF940AZB	9886631	ENCODE Processing Pipeline	e5fca057685d9c7bdfde420b30cdf2b0		https://www.encodeproject.org/files/ENCFF702YIW/@@download/ENCFF702YIW.tsv	GRCh38	V24			released	s3://encode-public/2016/03/11/87427667-e509-42e7-8e1f-3abfc14a25c8/ENCFF702YIW.tsv				
ENCFF711LIA	tsv	transcript quantifications	ENCSR667PLJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				2							ENCFF345GEG, ENCFF940AZB	26504902	ENCODE Processing Pipeline	3b5f2a809d7c4f020d45470c97772c3d		https://www.encodeproject.org/files/ENCFF711LIA/@@download/ENCFF711LIA.tsv	GRCh38	V24			released	s3://encode-public/2016/03/11/764f361a-0cf7-40a1-be2d-615f46fe9afd/ENCFF711LIA.tsv				
ENCFF305LMQ	tsv	transcript quantifications	ENCSR667PLJ	shRNA knockdown followed by RNA-seq	EFO:0002067	K562	cell line	Homo sapiens				RNAi	interference						polyadenylated mRNA		Maxwell 16 LEV simpleRNA Cells Kit (Promega cat#: AS1270)			True	2015-08-18	ENCODE				1							ENCFF810TKP, ENCFF940AZB	26504138	ENCODE Processing Pipeline	0911c2b705a25ff61b9652de08e96a29		https://www.encodeproject.org/files/ENCFF305LMQ/@@download/ENCFF305LMQ.tsv	GRCh38	V24			released	s3://encode-public/2016/03/11/abf231a0-450f-48eb-b344-a6e3806ea8a0/ENCFF305LMQ.tsv				
